state,county,name,totpop,totpopc,urb800,urb25,wm09,wm1015,wm1625,wm2644,wm45,wf09,wf1015,wf1625,wf2644,wf45,ofptot,stot,totpop2,region1,region2,level,fips,statefip,wmtot,wftot,whtot,nwtot
1,10,"FAIRFIELD",38208,38208,0,0,5929,2863,3150,3663,2837,5442,2713,3464,3929,2985,957,276,38208,1,1,1,9001,9,18442,18533,36975,1233
1,30,"HARTFORD",42147,42147,3523,0,6412,3421,3779,4042,3047,5999,3139,4004,4179,3315,743,67,42147,1,1,1,9003,9,20701,20636,41337,810
1,50,"LITCHFIELD",41214,41214,0,0,6667,3203,3560,4029,2950,6238,2982,3822,4170,2890,656,47,41214,1,1,1,9005,9,20409,20102,40511,703
1,70,"MIDDLESEX",19847,19847,0,0,2847,1575,1628,1762,1681,2710,1593,1875,2044,1809,251,72,19847,1,1,1,9007,9,9493,10031,19524,323
1,90,"NEW HAVEN",32162,32162,4049,0,4642,2370,2866,3047,2435,4509,2372,3078,3214,2743,650,236,32162,1,1,1,9009,9,15360,15916,31276,886
1,110,"NEW LONDON",34883,34883,5150,0,5304,2554,2893,2995,2488,5087,2359,3247,3475,3036,1236,209,34883,1,1,1,9011,9,16234,17204,33438,1445
1,130,"TOLLAND",14319,14319,0,0,2255,1139,1181,1225,1158,2080,1108,1335,1371,1255,203,9,14319,1,1,1,9013,9,6958,7149,14107,212
1,150,"WINDHAM",28222,28222,0,0,3890,2283,2626,2417,2380,3671,1952,2736,2804,2794,634,35,28222,1,1,1,9015,9,13596,13957,27553,669
1,0,"CONNECTICUT",251002,251002,12722,0,37946,19408,21683,23180,18976,35736,18218,23561,25186,20827,5330,951,251002,1,1,2,9000,9,121193,123528,244721,6281
2,50,"CUMBERLAND",38208,38208,3704,0,6817,3104,3159,3987,2057,6622,2978,3073,4030,2091,290,0,38208,1,1,1,23005,23,19124,18794,37918,290
2,90,"HANCOCK",16358,16358,0,0,3204,1296,1402,1821,864,2921,1159,1415,1513,721,42,0,16358,1,1,1,23009,23,8587,7729,16316,42
2,110,"KENNEBEC",24571,24571,0,0,4869,1833,2031,2744,1095,4675,1806,1921,2506,922,169,0,24571,1,1,1,23011,23,12572,11830,24402,169
2,150,"LINCOLN",30225,30225,0,0,5684,2501,2667,3017,1676,5403,2277,2550,2782,1543,125,0,30225,1,1,1,23015,23,15545,14555,30100,125
2,290,"WASHINGTON",4461,4461,0,0,892,333,349,492,245,833,327,390,388,187,25,0,4461,1,1,1,23029,23,2311,2125,4436,25
2,310,"YORK",37896,37896,0,0,6504,3238,3292,3257,2402,6445,2791,3946,3277,2577,167,0,37896,1,1,1,23031,23,18693,19036,37729,167
2,0,"MAINE",151719,151719,3704,0,27970,12305,12900,15318,8339,26899,11338,13295,14496,8041,818,0,151719,1,1,2,23000,23,76832,74069,150901,818
3,10,"BARNSTABLE",19293,19293,0,0,3088,1455,1789,1675,1406,2840,1320,1878,1925,1654,263,0,19293,1,1,1,25001,25,9413,9617,19030,263
3,30,"BERKSHIRE",33885,33885,0,0,5671,2753,3120,3163,2187,5315,2672,3126,3259,2125,494,0,33885,1,1,1,25003,25,16894,16497,33391,494
3,50,"BRISTOL",33880,33880,4361,0,4991,2770,2721,2839,2624,4907,2708,3105,3279,3128,808,0,33880,1,1,1,25005,25,15945,17127,33072,808
3,70,"DUKES",3118,3118,0,0,398,206,259,249,274,377,219,326,308,291,202,0,3109,1,1,1,25007,25,1386,1521,2907,202
3,90,"ESSEX",61196,61196,25927,0,8662,4594,5565,5816,4169,8189,4348,6198,7006,5747,911,0,61205,1,1,1,25009,25,28806,31488,60294,911
3,150,"HAMPSHIRE",72432,72432,0,0,12017,5984,6316,6726,5143,11630,5505,6450,6981,5115,565,0,72432,1,1,1,25015,25,36186,35681,71867,565
3,170,"MIDDLESEX",46928,46928,0,0,6917,3551,4325,4393,3853,6653,3406,4445,4627,4288,470,0,46928,1,1,1,25017,25,23039,23419,46458,470
3,190,"NANTUCKET",5617,5617,5617,0,748,373,561,535,400,708,344,543,703,474,228,0,5617,1,1,1,25019,25,2617,2772,5389,228
3,210,"NORFOLK",27216,27216,0,0,3911,1960,2629,2695,2239,3649,1825,2550,2919,2513,326,0,27216,1,1,1,25021,25,13434,13456,26890,326
3,230,"PLYMOUTH",30073,30073,4458,0,4386,2308,2292,2715,2514,4314,2153,2743,3245,2946,457,0,30473,1,1,1,25023,25,14215,15401,29616,457
3,250,"SUFFOLK",28015,28015,24937,0,3429,1629,2741,3412,1601,3455,1691,3252,3448,2119,1238,0,28015,1,1,1,25025,25,12812,13965,26777,1238
3,270,"WORCESTER",61192,61192,0,0,9428,4915,5587,5511,4906,8883,4483,5875,6133,4981,490,0,61192,1,1,1,25027,25,30347,30355,60702,490
3,0,"MASSACHUSETTS",422845,422845,65300,0,63646,32498,37905,39729,31316,60920,30674,40491,43833,35381,6452,0,423245,1,1,2,25000,25,205094,211299,416393,6452
4,50,"CHESHIRE",38825,38825,0,0,6787,3229,3297,3796,2374,6510,3029,3457,4028,2206,112,0,38725,1,1,1,33005,33,19483,19230,38713,112
4,90,"GRAFTON",23093,23093,0,0,4187,1697,2078,2469,1340,4022,1596,2048,2317,1269,62,8,23093,1,1,1,33009,33,11771,11252,23023,70
4,110,"HILLSBOROUGH",43899,43899,0,0,7238,3775,4103,3968,2578,7055,3781,4432,4157,2607,205,0,43903,1,1,1,33011,33,21662,22032,43694,205
4,150,"ROCKINGHAM",45427,45427,5339,0,6910,3562,4138,4108,3358,6821,3419,4220,4638,3893,360,0,45427,1,1,1,33015,33,22076,22991,45067,360
4,170,"STRAFFORD",32614,32614,0,0,5572,2618,2763,3248,2065,5463,2368,2996,3241,2167,113,0,32614,1,1,1,33017,33,16266,16235,32501,113
4,0,"NEW HAMPSHIRE",183858,183858,5339,0,30694,14881,16379,17589,11715,29871,14193,17153,18381,12142,852,8,183762,1,1,2,33000,33,91258,91740,182998,860
5,10,"BRISTOL",3801,3801,0,0,575,296,311,355,236,479,264,357,437,299,145,46,3800,1,1,1,44001,44,1773,1836,3609,191
5,30,"KENT",8487,8487,0,0,1196,694,706,719,671,1093,611,815,843,712,407,20,8487,1,1,1,44003,44,3986,4074,8060,427
5,50,"NEWPORT",14845,14845,6739,0,2010,1054,1137,1205,1060,1995,968,1381,1543,1415,892,185,14845,1,1,1,44005,44,6466,7302,13768,1077
5,70,"PROVIDENCE",25854,25854,7614,0,3711,1929,2402,2323,1846,3575,1853,2483,2709,2047,971,6,25855,1,1,1,44007,44,12211,12667,24878,977
5,90,"WASHINGTON",16135,16135,0,0,2453,1379,1333,1183,1074,2382,1330,1427,1387,1174,889,124,16135,1,1,1,44009,44,7422,7700,15122,1013
5,0,"RHODE ISLAND",69122,69122,14353,0,9945,5352,5889,5785,4887,9524,5026,6463,6919,5647,3304,381,69122,1,1,2,44000,44,31858,33579,65437,3685
6,10,"ADDISON",13417,13417,0,0,2584,1010,1122,1573,630,2488,980,1079,1365,520,66,0,13417,1,1,1,50001,50,6919,6432,13351,66
6,30,"BENNINGTON",14617,14617,0,0,2606,1159,1424,1369,925,2539,1124,1290,1314,789,78,0,14617,1,1,1,50003,50,7483,7056,14539,78
6,50,"CALEDONIA",9377,9377,0,0,1865,601,836,1111,444,1791,605,784,980,344,16,0,9377,1,1,1,50005,50,4857,4504,9361,16
6,70,"CHITTENDEN",12778,12778,0,0,2444,988,1162,1467,565,2431,938,1023,1233,481,46,0,12778,1,1,1,50007,50,6626,6106,12732,46
6,90,"ESSEX",1479,1479,0,0,283,120,120,180,86,248,105,121,143,70,3,0,1479,1,1,1,50009,50,789,687,1476,3
6,110,"FRANKLIN",8782,8782,0,0,1737,673,801,1073,363,1630,657,707,849,272,20,0,8782,1,1,1,50011,50,4647,4115,8762,20
6,170,"ORANGE",18238,18238,0,0,3661,1348,1439,2045,860,3493,1237,1350,1928,791,86,0,18238,1,1,1,50017,50,9353,8799,18152,86
6,190,"ORLEANS",1439,1439,0,0,271,93,166,194,43,279,76,117,146,37,17,0,1439,1,1,1,50019,50,767,655,1422,17
6,210,"RUTLAND",23813,23813,0,0,4573,1864,2015,2440,1262,4348,1858,2017,2272,1074,90,0,23813,1,1,1,50021,50,12154,11569,23723,90
6,250,"WINDHAM",23581,23581,0,0,4265,1990,2006,2259,1485,4118,1766,2000,2293,1359,40,0,23581,1,1,1,50025,50,12005,11536,23541,40
6,270,"WINDSOR",26944,26944,0,0,5131,2200,2151,2833,1413,4907,2020,2118,2764,1312,95,0,26944,1,1,1,50027,50,13728,13121,26849,95
6,0,"VERMONT",154465,154465,0,0,29420,12046,13242,16544,8076,28272,11366,12606,15287,7049,557,0,154465,1,1,2,50000,50,79328,74580,153908,557
11,10,"KENT",19554,19554,0,0,2320,1229,1613,1311,494,2158,1127,1715,1299,557,4246,1485,19554,5,3,1,10001,10,6967,6856,13823,5731
11,30,"NEW CASTLE",25361,25361,0,0,3389,1963,1913,2144,1003,3033,2071,2043,2138,1072,2754,1838,25361,5,3,1,10003,10,10412,10357,20769,4592
11,50,"SUSSEX",19358,19358,0,0,2541,1245,1595,1557,716,2437,1079,1785,1544,761,1268,2830,19358,5,3,1,10005,10,7654,7606,15260,4098
11,0,"DELAWARE",64273,64273,0,0,8250,4437,5121,5012,2213,7628,4277,5543,4981,2390,8268,6153,64273,5,3,2,10000,10,25033,24819,49852,14421
12,30,"BERGEN",15156,15156,0,0,2087,920,665,1560,925,2048,1008,649,1410,857,202,2825,15956,2,1,1,34003,34,6157,5972,12129,3027
12,50,"BURLINGTON",21521,21521,0,0,3569,1637,1742,2229,1289,3459,1418,1933,2166,1121,770,188,21521,2,1,1,34005,34,10466,10097,20563,958
12,90,"CAPE MAY",3066,3066,0,0,487,242,334,264,197,449,227,272,279,137,80,98,3066,2,1,1,34009,34,1524,1364,2888,178
12,110,"CUMBERLAND",9529,9529,0,0,1672,783,844,961,453,1541,685,844,941,459,271,75,9529,2,1,1,34011,34,4713,4470,9183,346
12,130,"ESSEX",22269,22269,0,0,3343,1663,1928,2084,1285,3344,1718,1857,2088,1240,198,1521,22269,2,1,1,34013,34,10303,10247,20550,1719
12,150,"GLOUCESTER",16115,16115,0,0,2861,1332,1230,1578,936,2661,1169,1285,1511,845,646,61,16115,2,1,1,34015,34,7937,7471,15408,707
12,190,"HUNTERDON",21261,21261,0,0,3363,1558,1698,1872,1366,3031,1509,1929,1965,1230,520,1220,21261,2,1,1,34019,34,9857,9664,19521,1740
12,230,"MIDDLESEX",17890,17890,0,0,2819,1307,1419,1564,1088,2619,1278,1397,1577,995,263,1564,17890,2,1,1,34023,34,8197,7866,16063,1827
12,250,"MONMOUTH",19872,19872,0,0,3144,1353,1375,1864,1190,3106,1309,1412,1736,1282,468,1633,19872,2,1,1,34025,34,8926,8845,17771,2101
12,270,"MORRIS",17750,17750,0,0,2998,1318,1405,1563,1197,2905,1277,1564,1616,1032,100,775,17750,2,1,1,34027,34,8481,8394,16875,875
12,330,"SALEM",11371,11371,0,0,1759,946,856,1329,500,1876,745,895,1276,497,607,85,11371,2,1,1,34033,34,5390,5289,10679,692
12,350,"SOMERSET",12815,12815,0,0,1798,819,879,1027,822,1804,767,968,1115,778,175,1863,12815,2,1,1,34035,34,5345,5432,10777,2038
12,370,"SUSSEX",22534,22534,0,0,4080,1981,1926,2061,1381,3779,1717,2013,1853,1127,102,514,22534,2,1,1,34037,34,11429,10489,21918,616
12,0,"NEW JERSEY",211149,211149,0,0,33980,15859,16301,19956,12629,32622,14827,17018,19533,11600,4402,12422,211949,2,1,2,34000,34,98725,95600,194325,16824
13,10,"ALBANY",34043,34103,10578,0,5780,2552,2330,3631,2066,5622,2374,2146,3521,1860,353,1808,34043,2,1,1,36001,36,16359,15523,31882,2161
13,110,"CAYUGA",15871,15907,0,0,3340,1160,1286,1794,698,3189,1004,1350,1413,565,19,53,15871,2,1,1,36011,36,8278,7521,15799,72
13,170,"CHENANGO",15666,16087,0,0,2999,1314,1436,1942,679,2891,1038,1249,1528,534,40,16,15666,2,1,1,36017,36,8370,7240,15610,56
13,210,"COLUMBIA",35422,35472,3664,0,5232,2810,3560,3179,1889,5039,3082,3807,3176,1687,490,1471,35422,2,1,1,36021,36,16670,16791,33461,1961
13,250,"DELAWARE",10228,10228,0,0,1973,770,906,1075,582,1969,652,806,955,494,30,16,10228,2,1,1,36025,36,5306,4876,10182,46
13,270,"DUTCHESS",47775,47775,0,0,8007,3536,4389,4207,3022,7643,3148,4440,4134,2709,931,1609,47775,2,1,1,36027,36,23161,22074,45235,2540
13,390,"GREENE",12314,13074,0,0,2276,979,1062,1261,694,2132,901,923,1190,587,59,250,12314,2,1,1,36039,36,6272,5733,12005,309
13,430,"HERKIMER",14479,14503,0,0,2866,1132,1185,1736,664,2756,874,1121,1476,600,8,61,14479,2,1,1,36043,36,7583,6827,14410,69
13,470,"KINGS",5740,5740,0,0,668,304,310,439,300,570,274,376,391,297,332,1479,5740,2,1,1,36047,36,2021,1908,3929,1811
13,570,"MONTGOMERY",21700,22051,0,0,3975,1932,2181,2421,778,3695,1412,1713,2345,774,8,466,21700,2,1,1,36057,36,11287,9939,21226,474
13,610,"NEW YORK",60489,60515,60515,60515,8158,3279,4545,8114,2632,8134,3294,5260,7722,2984,3499,2868,60489,2,1,1,36061,36,26728,27394,54122,6367
13,650,"ONEIDA",22047,22258,0,0,4284,1675,2068,2744,984,4128,1442,1815,2005,779,73,50,22047,2,1,1,36065,36,11755,10169,21924,123
13,670,"ONONDAGA",7466,7698,0,0,1446,642,750,1005,305,1157,437,585,845,265,18,11,7466,2,1,1,36067,36,4148,3289,7437,29
13,690,"ONTARIO",15218,15218,0,0,3023,1143,1502,1991,582,2630,974,1195,1487,525,109,57,15218,2,1,1,36069,36,8241,6811,15052,166
13,710,"ORANGE",29355,29355,0,0,5004,2048,2759,2762,1690,4835,1960,2644,2521,1453,534,1145,29355,2,1,1,36071,36,14263,13413,27676,1679
13,770,"OTSEGO",21636,21343,0,0,4349,1652,1777,2416,1261,4116,1435,1671,1956,911,44,48,21636,2,1,1,36077,36,11455,10089,21544,92
13,810,"QUEENS",16891,16916,0,0,2211,1228,981,1442,1260,2022,989,1158,1487,1154,1431,1528,16891,2,1,1,36081,36,7122,6810,13932,2959
13,830,"RENSSELAER",30442,30351,0,0,5361,2539,2693,2772,1697,5262,2170,2681,2712,1552,113,890,30442,2,1,1,36083,36,15062,14377,29439,1003
13,850,"RICHMOND",4563,4564,0,0,708,293,262,394,281,647,270,295,385,270,83,675,4563,2,1,1,36085,36,1938,1867,3805,758
13,870,"ROCKLAND",6353,6353,0,0,975,422,481,628,428,918,406,459,597,420,68,551,6353,2,1,1,36087,36,2934,2800,5734,619
13,910,"SARATOGA",24483,24564,0,0,4860,2174,1673,2459,1324,4486,1982,1575,2416,1103,73,358,24483,2,1,1,36091,36,12490,11562,24052,431
13,950,"SCHOHARIE",9808,9808,0,0,1524,1041,777,994,625,1378,865,765,884,590,11,354,9808,2,1,1,36095,36,4961,4482,9443,365
13,1010,"STEUBEN",1788,1788,0,0,342,140,152,225,64,347,135,134,159,68,0,22,1788,2,1,1,36101,36,923,843,1766,22
13,1030,"SUFFOLK",19734,19735,0,0,2847,1491,1411,1828,1338,2749,1359,1599,1890,1320,1016,886,19734,2,1,1,36103,36,8915,8917,17832,1902
13,1070,"TIOGA",6879,7109,0,0,1299,612,610,739,342,1212,551,499,689,276,33,17,6879,2,1,1,36107,36,3602,3227,6829,50
13,1110,"ULSTER",24855,24855,0,0,3925,1736,2082,2171,1646,3841,1541,1946,2046,1328,336,2257,24855,2,1,1,36111,36,11560,10702,22262,2593
13,1150,"WASHINGTON",35574,35792,0,0,6810,2894,3065,3562,2011,6482,2623,2958,3287,1683,119,80,35574,2,1,1,36115,36,18342,17033,35375,199
13,1190,"WESTCHESTER",27428,27373,0,0,4440,2103,2305,2634,1719,4015,2123,2402,2357,1589,482,1259,27428,2,1,1,36119,36,13201,12486,25687,1741
13,8010,"CLINTON-ESSEX",8514,8516,0,0,1685,672,737,1029,382,1608,566,604,837,274,62,58,8514,2,1,1,,36,4505,3889,8394,120
13,0,"NEW YORK",586761,589051,74757,60515,100367,44273,49275,61594,31943,95473,39881,48176,56411,28651,10374,20343,586761,2,1,2,36000,36,287452,268592,556044,30717
14,10,"ADAMS",13172,13172,0,0,2302,1002,1163,1183,985,2152,975,1227,1040,840,189,114,13172,2,1,1,42001,42,6635,6234,12869,303
14,30,"ALLEGHENY",15087,15087,0,0,2814,1163,1345,1326,1053,2754,1009,1257,1311,720,256,79,15087,2,1,1,42003,42,7701,7051,14752,335
14,50,"ARMSTRONG",2399,2399,0,0,513,197,208,241,114,471,177,186,197,94,0,1,2399,2,1,1,42005,42,1273,1125,2398,1
14,70,"BEAVER",5776,5776,0,0,1118,422,499,554,364,1136,395,505,473,271,35,4,5776,2,1,1,42007,42,2957,2780,5737,39
14,90,"BEDFORD",12039,12039,0,0,2475,982,1062,924,811,2297,888,1070,902,599,24,5,12039,2,1,1,42009,42,6254,5756,12010,29
14,110,"BERKS",32407,32407,0,0,5934,2659,2598,3271,2002,5783,2425,2776,3056,1719,165,19,32407,2,1,1,42011,42,16464,15759,32223,184
14,170,"BUCKS",27496,27496,0,0,4753,2243,2296,2755,1853,4220,2205,2326,2567,1609,610,59,27496,2,1,1,42017,42,13900,12927,26827,669
14,190,"BUTLER",3916,3916,0,0,780,310,343,386,249,727,247,330,339,202,2,1,3916,2,1,1,42019,42,2068,1845,3913,3
14,290,"CHESTER",32093,32093,0,0,5117,2407,2852,3224,2323,4865,2201,2868,2963,2082,1145,46,32093,2,1,1,42029,42,15923,14979,30902,1191
14,390,"CRAWFORD",2346,2346,0,0,427,154,312,326,116,394,126,218,178,85,5,5,2346,2,1,1,42039,42,1335,1001,2336,10
14,410,"CUMBERLAND",25386,25386,0,0,4251,2347,2268,2267,1694,4188,2280,2144,2135,1255,329,228,25386,2,1,1,42041,42,12827,12002,24829,557
14,430,"DAUPHIN",22270,22270,0,0,4082,1955,1730,2465,1057,3804,1891,1783,2233,1011,166,93,22270,2,1,1,42043,42,11289,10722,22011,259
14,450,"DELAWARE",12809,12809,0,0,1958,1217,1221,1108,796,1808,1140,1055,1022,832,645,7,12809,2,1,1,42045,42,6300,5857,12157,652
14,490,"ERIE",1468,1468,0,0,270,67,199,236,56,258,58,159,110,36,17,2,1468,2,1,1,42049,42,828,621,1449,19
14,510,"FAYETTE",20159,20159,0,0,3799,1517,1935,1870,1214,3623,1397,1751,1558,1076,327,92,20159,2,1,1,42051,42,10335,9405,19740,419
14,550,"FRANKLIN",19638,19638,0,0,3411,1395,1701,1833,1289,3357,1354,1787,1665,1001,664,181,19638,2,1,1,42055,42,9629,9164,18793,845
14,590,"GREENE",8605,8605,0,0,1671,655,717,844,482,1701,624,706,764,361,58,22,8605,2,1,1,42059,42,4369,4156,8525,80
14,610,"HUNTINGDON",13008,13008,0,0,2366,974,1181,1198,934,2349,985,1194,1061,634,100,32,13008,2,1,1,42061,42,6653,6223,12876,132
14,710,"LANCASTER",43403,43403,4292,0,7080,3235,4110,4277,2970,6853,3154,4263,3928,2569,786,178,43403,2,1,1,42071,42,21672,20767,42439,964
14,790,"LUZERNE",12839,12839,0,0,2450,1029,1125,1256,787,2439,940,1016,1104,597,78,18,12839,2,1,1,42079,42,6647,6096,12743,96
14,810,"LYCOMING",5414,5414,0,0,1010,448,395,463,293,977,420,401,446,259,263,39,5414,2,1,1,42081,42,2609,2503,5112,302
14,850,"MERCER",3228,3228,0,0,596,248,370,390,181,545,186,294,268,137,8,5,3228,2,1,1,42085,42,1785,1430,3215,13
14,910,"MONTGOMERY",24150,24150,0,0,3887,1869,2269,2349,1744,3699,1797,2196,2144,1636,527,33,24150,2,1,1,42091,42,12118,11472,23590,560
14,950,"NORTHAMPTON",30062,30062,0,0,5333,2288,2686,2821,1919,5447,2098,2588,2741,1892,241,8,30062,2,1,1,42095,42,15047,14766,29813,249
14,970,"NORTHUMBERLAND",27797,27797,0,0,5436,2163,2397,2649,1733,5025,2053,2376,2416,1385,135,29,27797,2,1,1,42097,42,14378,13255,27633,164
14,1010,"PHILADELPHIA",81009,81009,61559,41220,10400,4736,7722,9445,4753,10613,4863,8339,8347,4911,6795,85,81009,2,1,1,42101,42,37056,37073,74129,6880
14,1110,"SOMERSET",10188,10188,0,0,2138,788,889,898,631,1929,711,870,828,480,26,0,10188,2,1,1,42111,42,5344,4818,10162,26
14,1210,"VENANGO",1130,1130,0,0,221,81,175,133,41,184,70,103,81,35,6,0,1130,2,1,1,42121,42,651,473,1124,6
14,1230,"WARREN",233,233,0,0,47,17,37,31,11,36,16,19,15,4,0,0,233,2,1,1,42123,42,143,90,233,0
14,1250,"WASHINGTON",28298,28298,0,0,5024,2139,2659,2501,1952,5098,1992,2562,2346,1601,340,84,28298,2,1,1,42125,42,14275,13599,27874,424
14,1270,"WAYNE",2562,2562,0,0,480,230,242,269,173,402,175,204,220,112,54,1,2562,2,1,1,42127,42,1394,1113,2507,55
14,1290,"WESTMORELAND",22726,22726,0,0,4231,1959,2190,2052,1390,3828,1887,2018,1890,1054,91,136,22726,2,1,1,42129,42,11822,10677,22499,227
14,1330,"YORK",25643,25643,2503,0,4280,2126,2146,2480,1726,4243,2061,2202,2305,1645,352,77,25643,2,1,1,42133,42,12758,12456,25214,429
14,8010,"MIFFLIN-CENTRE",13609,13609,0,0,2572,1039,1220,1308,889,2419,989,1181,1193,650,126,23,13609,2,1,1,,42,7028,6432,13460,149
14,0,"PENNSYLVANIA",602365,602365,68354,41220,103226,46161,54262,59333,38485,99624,43789,53974,53846,33394,14565,1706,602365,2,1,2,42000,42,301467,284627,586094,16271
22,830,"KNOX",2517,2517,0,0,436,195,235,300,123,438,163,234,214,64,87,28,2517,3,2,1,18083,18,1289,1113,2402,115
22,8010,"BROWN",50,50,0,0,,,,,,,,,,,,,,3,2,1,,18,,,,
22,8030,"CRAWFORD",65,65,0,0,,,,,,,,,,,,,,3,2,1,,18,,,,
22,8050,"JERSEY",100,100,0,0,,,,,,,,,,,,,,3,2,1,,17,,,,
22,8070,"MICHILIMACKINAC",551,551,0,0,,,,,,,,,,,,,,3,2,1,,26,,,,
22,8090,"RANDOLPH",1103,1103,0,0,205,64,107,145,60,154,45,72,84,26,34,107,1103,3,2,1,,17,581,381,962,141
22,8110,"ST CLAIR",1255,1255,0,0,213,88,124,200,79,199,72,118,95,25,42,0,1255,3,2,1,,17,704,509,1213,42
22,0,"INDIANA",5641,5641,0,0,854,347,466,645,262,791,280,424,393,115,163,135,4875,3,2,2,18000,18,2574,2003,4577,298
24,10,"ADAMS",3432,3432,0,0,727,273,319,341,177,664,261,267,273,115,15,0,3432,3,2,1,39001,39,1837,1580,3417,15
