state,county,name,totpop,totpopc,urb800,urb25,wm09,wm1015,wm1625,wm2644,wm45,wf09,wf1015,wf1625,wf2644,wf45,ofptot,stot,totpop2,region1,region2,level,fips,statefip,wmtot,wftot,whtot,nwtot
24,610,"HAMILTON",14692,14692,0,0,3273,1335,1503,1251,480,3090,1165,1297,954,344,0,0,14692,3,2,1,39061,39,7842,6850,14692,0
24,810,"JEFFERSON",8766,8766,0,0,1937,758,749,731,417,1768,719,718,606,328,35,0,8766,3,2,1,39081,39,4592,4139,8731,35
24,1410,"ROSS",8540,8540,0,0,1648,630,928,1061,336,1458,604,760,698,292,125,0,8540,3,2,1,39141,39,4603,3812,8415,125
24,1550,"TRUMBULL",1302,1302,0,0,202,71,237,223,55,206,83,93,106,21,5,0,1302,3,2,1,39155,39,788,509,1297,5
24,1670,"WASHINGTON",5427,5427,0,0,1035,379,568,642,292,991,328,474,507,193,18,0,5427,3,2,1,39167,39,2916,2493,5409,18
24,1690,"WAYNE",3206,3206,0,0,540,201,332,584,198,467,193,252,198,102,139,0,3206,3,2,1,26163,26,1855,1212,3067,139
24,0,"OHIO",45365,45365,0,0,9362,3647,4636,4833,1955,8644,3353,3861,3342,1395,337,0,45365,3,2,2,39000,39,24433,20595,45028,337
40,10,"ACCOMACK",15693,15693,0,0,1462,797,947,966,468,1483,756,1117,1132,595,1541,4429,15693,5,3,1,51001,51,4640,5083,9723,5970
40,30,"ALBEMARLE",16439,16439,0,0,1669,721,863,821,547,1590,657,859,644,425,207,7436,16439,5,3,1,51003,51,4621,4175,8796,7643
40,70,"AMELIA",9432,9432,0,0,480,184,306,308,170,415,190,300,272,164,58,6585,9432,5,3,1,51007,51,1448,1341,2789,6643
40,90,"AMHERST",16801,16801,0,0,1723,689,846,989,525,1603,614,897,858,467,134,7462,16807,5,3,1,51009,51,4772,4439,9211,7596
40,150,"AUGUSTA",11712,11712,0,0,1708,696,938,934,736,1624,685,913,867,570,95,1946,11712,5,3,1,51015,51,5012,4659,9671,2041
40,170,"BATH",5508,5508,0,0,1001,492,445,365,233,925,414,440,312,203,17,661,5508,5,3,1,51017,51,2536,2294,4830,678
40,190,"BEDFORD",14125,14125,0,0,1889,819,858,873,611,1796,758,864,819,539,202,4097,14125,5,3,1,51019,51,5050,4776,9826,4299
40,195,"BERKELEY",22006,22006,0,0,3351,1378,1712,1621,1214,3117,1274,1697,1495,973,203,3971,22006,5,3,1,54003,54,9276,8556,17832,4174
40,230,"BOTETOURT",10427,10427,0,0,1628,678,787,845,549,1565,619,845,816,441,135,1519,10427,5,3,1,51023,51,4487,4286,8773,1654
40,245,"BROOKE",4706,4706,0,0,904,342,379,389,280,827,339,383,358,201,16,288,4706,5,3,1,54009,54,2294,2108,4402,304
40,250,"BRUNSWICK",16339,16339,0,0,1157,518,737,670,361,939,548,698,658,361,270,9422,16339,5,3,1,51025,51,3443,3204,6647,9692
40,290,"BUCKINGHAM",13389,13389,0,0,1255,544,664,622,410,1155,505,702,577,390,229,6336,13409,5,3,1,51029,51,3495,3329,6824,6565
40,310,"CAMPBELL",9866,9866,0,0,1019,472,582,604,343,1002,405,618,538,310,302,3671,9866,5,3,1,51031,51,3020,2873,5893,3973
40,330,"CAROLINE",17438,17438,0,0,1148,457,545,648,356,1068,497,737,629,407,365,10581,17438,5,3,1,51033,51,3154,3338,6492,10946
40,360,"CHARLES CITY",5365,5365,0,0,333,142,167,206,116,291,160,182,245,112,398,3013,5365,5,3,1,51036,51,964,990,1954,3411
40,370,"CHARLOTTE",11912,11912,0,0,1005,382,562,569,324,918,413,556,480,297,123,6283,11912,5,3,1,51037,51,2842,2664,5506,6406
40,410,"CHESTERFIELD",14488,14488,0,0,1028,471,612,684,363,976,510,627,685,361,319,7852,14488,5,3,1,51041,51,3158,3159,6317,8171
40,470,"CULPEPER",18100,18100,0,0,1878,806,938,1011,708,1768,726,1041,956,647,273,7348,18100,5,3,1,51047,51,5341,5138,10479,7621
40,490,"CUMBERLAND",9839,9839,0,0,700,273,434,397,218,668,302,369,355,229,183,5711,9839,5,3,1,51049,51,2022,1923,3945,5894
40,530,"DINWIDDIE",11853,11853,0,0,816,360,516,458,302,712,339,513,439,286,246,6866,11853,5,3,1,51053,51,2452,2289,4741,7112
40,550,"ELIZABETH CITY",2778,2778,0,0,190,94,112,160,58,184,107,142,145,46,18,1522,2779,5,3,1,51055,51,614,624,1238,1540
40,570,"ESSEX",9508,9508,0,0,570,241,326,360,214,474,250,397,381,252,276,5767,9508,5,3,1,51057,51,1711,1754,3465,6043
40,590,"FAIRFAX",13317,13317,0,0,1230,694,589,668,475,1172,580,666,635,326,204,6078,13317,5,3,1,51059,51,3656,3379,7035,6282
40,610,"FAUQUIER",21329,21329,0,0,2190,957,1127,1087,815,2083,915,1335,1135,800,131,8754,21329,5,3,1,51061,51,6176,6268,12444,8885
40,650,"FLUVANNA",4623,4623,0,0,464,211,227,258,181,442,221,278,217,160,44,1920,4623,5,3,1,51065,51,1341,1318,2659,1964
40,670,"FRANKLIN",9302,9302,0,0,1540,668,700,715,405,1436,557,713,599,368,27,1574,9302,5,3,1,51067,51,4028,3673,7701,1601
40,690,"FREDERICK",24744,24744,0,0,3307,1628,1697,1608,1412,3183,1476,1772,1638,907,453,5663,24744,5,3,1,51069,51,9652,8976,18628,6116
40,730,"GLOUCESTER",8181,8181,0,0,551,270,269,377,150,546,280,338,322,134,35,4909,8181,5,3,1,51073,51,1617,1620,3237,4944
40,750,"GOOCHLAND",9696,9696,0,0,794,327,368,430,277,771,333,467,443,270,413,4803,9696,5,3,1,51075,51,2196,2284,4480,5216
40,770,"GRAYSON",3912,3912,0,0,740,299,350,285,259,710,266,368,275,189,1,170,3912,5,3,1,51077,51,1933,1808,3741,171
40,775,"GREENBRIER",4345,4345,0,0,781,323,362,360,267,731,306,368,325,223,2,297,4319,5,3,1,54025,54,2093,1953,4046,299
40,810,"GREENSVILLE",6727,6727,0,0,408,171,260,280,100,365,177,283,205,149,213,4116,6727,5,3,1,51081,51,1219,1179,2398,4329
40,830,"HALIFAX",19377,19377,0,0,2082,760,1060,1060,644,1902,884,1199,980,597,298,7911,19377,5,3,1,51083,51,5606,5562,11168,8209
40,835,"HAMPSHIRE",8348,8348,0,0,1528,600,687,657,473,1452,626,536,636,403,120,630,8348,5,3,1,54027,54,3945,3653,7598,750
40,850,"HANOVER",14403,14403,0,0,993,418,421,649,371,950,470,621,627,432,259,8192,14403,5,3,1,51085,51,2852,3100,5952,8451
40,855,"HARDY",6627,6627,0,0,1083,573,635,529,261,966,525,579,567,175,111,623,6627,5,3,1,54031,54,3081,2812,5893,734
40,865,"HARRISON",4848,4848,0,0,992,378,372,437,254,901,304,378,368,214,5,245,4848,5,3,1,54033,54,2433,2165,4598,250
40,870,"HENRICO",9149,9149,0,0,686,252,335,409,242,636,334,447,382,276,542,4608,9149,5,3,1,51087,51,1924,2075,3999,5150
40,890,"HENRY",5259,5259,0,0,692,319,398,283,235,670,286,347,313,172,129,1415,5259,5,3,1,51089,51,1927,1788,3715,1544
40,930,"ISLE OF WIGHT",9342,9342,0,0,712,341,602,531,233,703,389,471,513,240,578,4029,9342,5,3,1,51093,51,2419,2316,4735,4607
40,950,"JAMES CITY",3931,3931,0,0,216,82,185,140,76,179,104,160,166,66,168,2389,3931,5,3,1,51095,51,699,675,1374,2557
40,965,"KANAWHA",3239,3239,0,0,594,230,289,350,149,576,167,255,281,110,7,231,3239,5,3,1,54039,54,1612,1389,3001,238
40,970,"KING AND QUEEN",9879,9879,0,0,694,361,356,455,246,665,341,449,486,282,164,5380,9779,5,3,1,51097,51,2112,2223,4335,5544
40,990,"KING GEORGE",6749,6749,0,0,437,207,215,280,142,379,198,271,298,171,164,3987,6749,5,3,1,51099,51,1281,1317,2598,4151
40,1010,"KING WILLIAM",9055,9055,0,0,517,251,254,352,165,495,269,316,344,176,172,5744,9055,5,3,1,51101,51,1539,1600,3139,5916
40,1030,"LANCASTER",5375,5375,0,0,329,140,197,240,94,296,166,276,218,134,159,3126,5375,5,3,1,51103,51,1000,1090,2090,3285
40,1050,"LEE",3538,3538,0,0,740,241,308,303,132,650,261,304,256,97,3,243,3538,5,3,1,51105,51,1724,1568,3292,246
40,1070,"LOUDOUN",20523,20523,0,0,2706,1205,1343,1489,936,2687,1277,1431,1285,841,333,4990,20523,5,3,1,51107,51,7679,7521,15200,5323
40,1090,"LOUISA",11892,11892,0,0,1072,459,483,559,377,922,416,595,524,361,132,5992,11892,5,3,1,51109,51,2950,2818,5768,6124
40,1110,"LUNENBURG",10381,10381,0,0,740,335,447,428,258,727,365,425,419,228,133,5876,10381,5,3,1,51111,51,2208,2164,4372,6009
40,1130,"MADISON",8322,8322,0,0,848,362,394,474,305,856,350,532,413,302,50,3436,8322,5,3,1,51113,51,2383,2453,4836,3486
40,1150,"MATHEWS",5806,5806,0,0,510,245,216,327,166,489,250,292,318,172,17,2804,5806,5,3,1,51115,51,1464,1521,2985,2821
40,1170,"MECKLENBURG",17008,17008,0,0,1368,579,801,746,451,1297,519,822,750,446,553,8676,17008,5,3,1,51117,51,3945,3834,7779,9229
40,1190,"MIDDLESEX",4203,4203,0,0,262,104,138,183,76,270,130,153,189,98,84,2516,4203,5,3,1,51119,51,763,840,1603,2600
40,1195,"MONONGALIA",8540,8540,0,0,1677,644,722,755,517,1662,564,744,687,387,18,163,8540,5,3,1,54061,54,4315,4044,8359,181
40,1205,"MONROE",4188,4188,0,0,788,315,387,329,266,735,307,349,315,196,12,189,4188,5,3,1,54063,54,2085,1902,3987,201
40,1210,"MONTGOMERY",9044,9044,0,0,1629,648,733,680,484,1489,582,760,646,386,39,968,9044,5,3,1,51121,51,4174,3863,8037,1007
40,1230,"NANSEMOND",11127,11127,0,0,847,606,681,584,263,761,629,621,526,291,910,4408,11127,5,3,1,51123,51,2981,2828,5809,5318
40,1270,"NEW KENT",6363,6363,0,0,443,193,209,289,118,388,174,276,300,133,218,3622,6363,5,3,1,51127,51,1252,1271,2523,3840
40,1290,"NORFOLK",12493,12493,0,0,1159,599,748,990,216,1095,651,763,994,336,207,4735,12493,5,3,1,51129,51,3712,3839,7551,4942
40,1310,"NORTHAMPTON",6763,6763,0,0,461,232,288,334,145,412,207,367,335,150,654,3178,6763,5,3,1,51131,51,1460,1471,2931,3832
40,1330,"NORTHUMBERLAND",7803,7803,0,0,587,273,348,385,170,570,272,474,412,188,221,3903,7803,5,3,1,51133,51,1763,1916,3679,4124
40,1350,"NOTTOWAY",9401,9401,0,0,547,243,357,334,175,557,256,351,309,182,107,5983,9401,5,3,1,51135,51,1656,1655,3311,6090
40,1355,"OHIO",4740,4740,0,0,840,353,348,487,265,895,325,370,399,186,15,257,4740,5,3,1,54069,54,2293,2175,4468,272
40,1370,"ORANGE",11449,11449,0,0,1077,423,560,598,381,1073,426,607,641,374,47,5242,11449,5,3,1,51137,51,3039,3121,6160,5289
40,1410,"PATRICK",4331,4331,0,0,674,295,310,275,218,659,318,341,278,184,130,649,4331,5,3,1,51141,51,1772,1780,3552,779
40,1415,"PENDLETON",3962,3962,0,0,740,320,360,303,275,750,251,340,292,185,14,132,3962,5,3,1,54071,54,1998,1818,3816,146
40,1430,"PITTSYLVANIA",12697,12697,0,0,1599,707,818,769,479,1499,696,777,752,407,61,4133,12697,5,3,1,51143,51,4372,4131,8503,4194
40,1450,"POWHATAN",7769,7769,0,0,443,179,212,263,131,411,163,226,221,144,345,5031,7769,5,3,1,51145,51,1228,1165,2393,5376
40,1470,"PRINCE EDWARD",10962,10962,0,0,887,374,522,492,274,841,335,528,448,277,63,5921,10962,5,3,1,51147,51,2549,2429,4978,5984
40,1490,"PRINCE GEORGE",7425,7425,0,0,482,203,236,344,161,402,171,289,317,190,250,4380,7425,5,3,1,51149,51,1426,1369,2795,4630
40,1510,"PRINCESS ANNE",8859,8859,0,0,916,458,465,565,205,845,376,531,581,258,85,3574,8859,5,3,1,51151,51,2609,2591,5200,3659
40,1530,"PRINCE WILLIAM",12733,12733,0,0,1160,507,710,706,423,1167,500,720,663,419,342,5416,12733,5,3,1,51153,51,3506,3469,6975,5758
40,1567,"RANDOLPH",1826,1826,0,0,343,163,155,159,79,372,106,150,143,69,2,85,1826,5,3,1,54083,54,899,840,1739,87
40,1630,"ROCKBRIDGE",8945,8945,0,0,1325,650,760,535,552,1349,692,750,712,453,97,1070,8945,5,3,1,51163,51,3822,3956,7778,1167
40,1650,"ROCKINGHAM",10374,10374,0,0,1868,723,805,884,479,1781,721,643,930,432,56,1052,10374,5,3,1,51165,51,4759,4507,9266,1108
40,1670,"RUSSELL",4808,4808,0,0,970,398,428,360,236,830,296,373,367,185,13,352,4808,5,3,1,51167,51,2392,2051,4443,365
40,1710,"SHENANDOAH",13823,13823,0,0,2499,1115,1097,1131,832,2394,1002,1038,1157,682,85,791,13823,5,3,1,51171,51,6674,6273,12947,876
40,1750,"SOUTHAMPTON",13925,13925,0,0,1049,440,651,727,341,977,479,644,765,388,839,6625,13925,5,3,1,51175,51,3208,3253,6461,7464
40,1770,"SPOTSYLVANIA",13002,13002,0,0,968,490,603,550,403,881,397,694,529,360,297,6830,13002,5,3,1,51177,51,3014,2861,5875,7127
40,1790,"STAFFORD",9971,9971,0,0,904,419,477,511,336,940,423,535,544,346,193,4343,9971,5,3,1,51179,51,2647,2788,5435,4536
40,1810,"SURRY",6535,6535,0,0,442,232,266,312,138,412,190,322,292,171,500,3258,6535,5,3,1,51181,51,1390,1387,2777,3758
40,1830,"SUSSEX",11062,11062,0,0,706,350,459,481,245,722,338,447,498,286,542,5988,11062,5,3,1,51183,51,2241,2291,4532,6530
40,1850,"TAZEWELL",2127,2127,0,0,410,127,169,176,88,396,134,189,126,80,13,219,2127,5,3,1,51185,51,970,925,1895,232
40,1875,"WARWICK",1659,1659,0,0,121,47,50,75,26,84,44,70,75,22,21,1024,1659,5,3,1,51189,51,319,295,614,1045
40,1910,"WASHINGTON",9536,9536,0,0,1787,669,630,649,443,1597,653,733,699,390,386,900,9536,5,3,1,51191,51,4178,4072,8250,1286
40,1955,"WOOD",1217,1217,0,0,240,82,109,115,67,238,79,78,97,50,1,61,1217,5,3,1,54107,54,613,542,1155,62
40,1970,"WYTHE",6380,6380,0,0,1128,437,600,428,332,1006,392,568,402,245,11,831,6380,5,3,1,51197,51,2925,2613,5538,842
40,1990,"YORK",3231,3231,0,0,209,90,84,146,59,163,71,153,129,62,45,2020,3231,5,3,1,51199,51,588,578,1166,2065
40,5100,"ALEXANDRIA CITY",4971,4971,4971,0,578,250,420,489,189,546,269,410,416,160,369,875,4971,5,3,1,51510,51,1926,1801,3727,1244
40,7100,"NORFOLK CITY",6926,6926,6926,0,354,261,735,793,169,378,198,454,398,110,352,2724,6926,5,3,1,51710,51,2312,1538,3850,3076
40,7300,"PETERSBURG",3521,3521,3521,0,181,83,286,305,72,189,66,173,185,66,428,1487,3521,5,3,1,51730,51,927,679,1606,1915
40,7600,"RICHMOND CITY",5737,5737,5737,0,351,174,512,440,150,337,154,337,279,103,607,2293,5737,5,3,1,51760,51,1627,1210,2837,2900
40,8010,"RICHMOND-WESTMORE",13744,13744,0,0,907,432,457,554,275,854,387,601,582,285,584,7826,13744,5,3,1,,51,2625,2709,5334,8410
40,0,"VIRGINIA",880200,880200,16184,0,92438,40500,48708,50262,30221,87323,38835,50730,47810,27453,20124,345796,880200,5,3,2,51000,51,262129,252151,514280,365920
44,290,"BRYAN",2836,2836,0,0,96,43,57,64,26,81,36,60,44,21,2,2306,2836,5,3,1,13029,13,286,242,528,2308
44,310,"BULLOCH",1913,1913,0,0,329,136,158,151,97,312,91,146,126,83,15,269,1913,5,3,1,13031,13,871,758,1629,284
44,330,"BURKE",9504,9504,0,0,1126,519,726,743,242,1043,642,771,492,219,14,2967,9504,5,3,1,13033,13,3356,3167,6523,2981
44,390,"CAMDEN",1681,1681,0,0,149,52,104,131,60,214,48,73,81,24,10,735,1681,5,3,1,13039,13,496,440,936,745
44,510,"CHATHAM",12946,12946,5146,0,471,293,547,591,175,369,252,395,385,195,224,9049,12946,5,3,1,13051,13,2077,1596,3673,9273
44,730,"COLUMBIA",8345,8345,0,0,1139,459,478,516,256,891,455,467,480,180,16,3008,8345,5,3,1,13073,13,2848,2473,5321,3024
44,1030,"EFFINGHAM",2072,2072,0,0,226,101,94,163,132,133,99,113,144,105,0,762,2072,5,3,1,13103,13,716,594,1310,762
44,1050,"ELBERT",10094,10094,0,0,1512,523,637,689,348,1465,550,678,585,268,23,2816,10094,5,3,1,13105,13,3709,3546,7255,2839
44,1190,"FRANKLIN",6859,6859,0,0,1305,462,463,572,276,1226,393,498,496,201,8,959,6859,5,3,1,13119,13,3078,2814,5892,967
44,1270,"GLYNN",1874,1874,0,0,152,49,68,116,60,122,49,56,76,31,3,1092,1874,5,3,1,13127,13,445,334,779,1095
44,1330,"GREENE",10761,10761,0,0,1408,563,593,857,295,1317,527,525,766,246,7,3657,10761,5,3,1,13133,13,3716,3381,7097,3664
44,1410,"HANCOCK",14456,14456,0,0,1923,943,964,952,423,1729,682,882,787,320,16,4835,14456,5,3,1,13141,13,5205,4400,9605,4851
44,1510,"JACKSON",7736,7736,0,0,1306,500,563,654,243,1267,572,537,496,190,8,1400,7736,5,3,1,13151,13,3266,3062,6328,1408
44,1630,"JEFFERSON",5684,5684,0,0,801,314,311,421,219,773,304,346,347,172,34,1642,5684,5,3,1,13163,13,2066,1942,4008,1676
44,1790,"LIBERTY",5313,5313,0,0,241,92,171,187,71,184,86,155,98,61,27,3940,5313,5,3,1,13179,13,762,584,1346,3967
44,1810,"LINCOLN",4766,4766,0,0,635,370,230,317,193,568,332,237,342,102,7,1433,4766,5,3,1,13181,13,1745,1581,3326,1440
44,1910,"MCINTOSH",2660,2660,0,0,140,64,79,117,60,142,58,58,72,41,10,1819,2660,5,3,1,13191,13,460,371,831,1829
44,2090,"MONTGOMERY",3180,3180,0,0,517,225,286,270,147,493,191,285,219,109,3,435,3180,5,3,1,13209,13,1445,1297,2742,438
44,2210,"OGLETHORPE",9780,9780,0,0,1297,545,643,653,341,1238,506,621,570,272,5,3089,9780,5,3,1,13221,13,3479,3207,6686,3094
44,2450,"RICHMOND",5475,5475,0,0,417,224,360,370,132,445,187,259,238,96,54,2691,5475,5,3,1,13245,13,1503,1225,2728,2745
44,2510,"SCREVEN",3019,3019,0,0,374,213,274,310,82,386,191,179,169,75,0,766,3019,5,3,1,13251,13,1253,1000,2253,766
44,3010,"WARREN",8329,8329,0,0,1297,486,605,562,313,1169,416,626,511,267,19,2058,8329,5,3,1,13301,13,3263,2989,6252,2077
44,3030,"WASHINGTON",10300,10300,0,0,1448,631,660,678,322,1365,563,623,608,283,451,2668,10300,5,3,1,13303,13,3739,3442,7181,3119
44,3170,"WILKES",13103,13103,0,0,1532,662,716,830,444,1475,684,653,703,333,63,5008,13103,5,3,1,13317,13,4184,3848,8032,5071
44,0,"GEORGIA",162686,162686,5146,0,19841,8470,9787,10910,4957,18407,7914,9248,8835,3894,1019,59404,162686,5,3,2,13000,13,53965,48298,102263,60423
46,10,"ADAMS",4660,4660,0,0,430,149,208,362,147,394,166,136,176,80,155,2257,4660,6,4,1,28001,28,1296,952,2248,2412
46,630,"PICKERING",2940,2940,0,0,440,158,221,318,95,418,149,156,184,59,4,738,2940,6,4,1,28063,28,1232,966,2198,742
46,1510,"WASHINGTON",1250,1250,0,0,139,49,53,100,48,141,61,60,56,26,23,494,1250,6,4,1,28151,1,389,344,733,517
46,0,"MISSISSIPPI",8850,8850,0,0,1009,356,482,780,290,953,376,352,416,165,182,3489,8850,6,4,2,28000,28,2917,2262,5179,3671
47,70,"ANSON",8146,8146,0,0,1379,531,611,612,333,1294,507,590,546,322,131,1290,8146,5,3,1,37007,37,3466,3259,6725,1421
47,90,"ASHE",2783,2783,0,0,575,197,226,208,144,560,200,234,189,110,55,85,2783,5,3,1,37009,37,1350,1293,2643,140
47,130,"BEAUFORT",6242,6242,0,0,659,323,361,423,245,645,298,408,424,222,190,2044,6242,5,3,1,37013,37,2011,1997,4008,2234
47,150,"BERTIE",11249,11249,0,0,862,416,548,518,283,899,422,635,637,314,203,5512,11249,5,3,1,37015,37,2627,2907,5534,5715
47,170,"BLADEN",7028,7028,0,0,817,353,372,452,264,803,357,470,443,246,152,2299,7028,5,3,1,37017,37,2258,2319,4577,2451
47,190,"BRUNSWICK",4110,4110,0,0,446,148,219,264,129,416,178,184,234,115,163,1614,4110,5,3,1,37019,37,1206,1127,2333,1777
47,210,"BUNCOMBE",5812,5812,0,0,1099,416,479,489,289,1137,368,507,422,225,34,347,5812,5,3,1,37021,37,2772,2659,5431,381
47,230,"BURKE",9929,9929,0,0,1836,656,744,785,591,1712,679,780,844,424,52,826,9929,5,3,1,37023,37,4612,4439,9051,878
47,250,"CABARRUS",5094,5094,0,0,815,386,361,411,277,777,365,396,392,213,2,699,5094,5,3,1,37025,37,2250,2143,4393,701
47,290,"CAMDEN",4191,4191,0,0,534,259,287,293,144,507,244,287,284,126,56,1170,4191,5,3,1,37029,37,1517,1448,2965,1226
47,310,"CARTERET",4399,4399,0,0,592,263,275,328,194,548,291,356,352,174,108,918,4399,5,3,1,37031,37,1652,1721,3373,1026
47,330,"CASWELL",8701,8701,0,0,1211,396,599,568,297,1039,415,568,524,270,26,2788,8701,5,3,1,37033,37,3071,2816,5887,2814
47,370,"CHATHAM",11861,11861,0,0,1684,898,1003,534,454,1565,881,904,618,409,102,2809,11861,5,3,1,37037,37,4573,4377,8950,2911
47,410,"CHOWAN",5132,5132,0,0,438,194,219,306,141,400,202,240,315,137,67,2473,5132,5,3,1,37041,37,1298,1294,2592,2540
47,490,"CRAVEN",10245,10245,0,0,944,433,519,618,287,943,442,559,689,322,328,4161,10245,5,3,1,37049,37,2801,2955,5756,4489
47,510,"CUMBERLAND",9264,9264,0,0,1002,487,652,674,421,1020,461,671,659,375,119,2723,9264,5,3,1,37051,37,3236,3186,6422,2842
47,530,"CURRITUCK",6928,6928,0,0,944,391,526,540,257,902,407,510,516,291,114,1530,6928,5,3,1,37053,37,2658,2626,5284,1644
47,610,"DUPLIN",6796,6796,0,0,880,389,473,425,289,836,383,488,435,279,55,1864,6796,5,3,1,37061,37,2456,2421,4877,1919
47,650,"EDGECOMBE",10421,10421,0,0,1109,496,651,622,338,1119,471,715,547,342,106,3905,10421,5,3,1,37065,37,3216,3194,6410,4011
47,690,"FRANKLIN",8529,8529,0,0,889,417,446,437,273,881,377,457,415,239,0,3698,8529,5,3,1,37069,37,2462,2369,4831,3698
47,730,"GATES",5881,5881,0,0,507,252,325,290,196,471,218,317,326,209,82,2688,5881,5,3,1,37073,37,1570,1541,3111,2770
