state,county,name,totpop,totpopc,urb800,urb25,wm09,wm1015,wm1625,wm2644,wm45,wf09,wf1015,wf1625,wf2644,wf45,ofptot,stot,totpop2,region1,region2,level,fips,statefip,wmtot,wftot,whtot,nwtot
47,770,"GRANVILLE",14015,14015,0,0,1414,570,771,735,382,1413,539,733,693,360,299,6106,14015,5,3,1,37077,37,3872,3738,7610,6405
47,790,"GREENE",4218,4218,0,0,436,183,222,243,114,462,311,351,258,115,27,1496,4218,5,3,1,37079,37,1198,1497,2695,1523
47,810,"GUILFORD",9442,9442,0,0,1560,668,931,777,512,1487,582,909,612,459,40,905,9442,5,3,1,37081,37,4448,4049,8497,945
47,830,"HALIFAX",13945,13945,0,0,1049,485,595,619,295,950,470,655,605,348,635,7239,13945,5,3,1,37083,37,3043,3028,6071,7874
47,910,"HERTFORD",6701,6701,0,0,557,244,359,368,169,535,245,362,362,201,435,2864,6701,5,3,1,37091,37,1697,1705,3402,3299
47,950,"HYDE",4829,4829,0,0,608,245,259,385,152,619,270,344,357,140,46,1404,4829,5,3,1,37095,37,1649,1730,3379,1450
47,970,"IREDELL",8856,8856,0,0,1313,561,684,694,499,1233,559,744,633,411,17,1508,8856,5,3,1,37097,37,3751,3580,7331,1525
47,1010,"JOHNSTON",6301,6301,0,0,853,356,435,422,236,775,353,460,373,241,34,1763,6301,5,3,1,37101,37,2302,2202,4504,1797
47,1030,"JONES",4339,4339,0,0,390,200,245,210,116,331,213,260,240,121,64,1949,4339,5,3,1,37103,37,1161,1165,2326,2013
47,1070,"LENOIR",4005,4005,0,0,419,201,254,208,122,392,195,254,240,139,55,1526,4005,5,3,1,37107,37,1204,1220,2424,1581
47,1090,"LINCOLN",12660,12660,0,0,2219,951,870,1066,633,2138,797,925,977,543,18,1523,12660,5,3,1,37109,37,5739,5380,11119,1541
47,1170,"MARTIN",5629,5629,0,0,663,329,317,210,199,687,262,386,388,219,183,1786,5629,5,3,1,37117,37,1718,1942,3660,1969
47,1190,"MECKLENBURG",10439,10439,0,0,1584,683,659,864,474,1537,700,692,787,456,15,1988,10439,5,3,1,37119,37,4264,4172,8436,2003
47,1230,"MONTGOMERY",7677,7677,0,0,1205,538,569,557,335,1256,461,559,500,304,20,1373,7677,5,3,1,37123,37,3204,3080,6284,1393
47,1250,"MOORE",4767,4767,0,0,830,341,392,381,218,747,264,372,353,230,31,608,4767,5,3,1,37125,37,2162,1966,4128,639
47,1270,"NASH",6975,6975,0,0,753,309,401,403,230,748,342,402,417,231,143,2596,6975,5,3,1,37127,37,2096,2140,4236,2739
47,1290,"NEW HANOVER",7060,7060,0,0,466,208,241,365,171,507,221,273,305,151,94,4058,7060,5,3,1,37129,37,1451,1457,2908,4152
47,1310,"NORTHAMPTON",12353,12353,0,0,989,430,553,544,290,907,431,584,560,317,539,6209,12353,5,3,1,37131,37,2806,2799,5605,6748
47,1330,"ONSLOW",5623,5623,0,0,771,308,381,375,213,407,338,442,374,200,0,1814,5623,5,3,1,37133,37,2048,1761,3809,1814
47,1350,"ORANGE",16362,16362,0,0,2831,1019,1345,877,696,2050,878,1329,1088,568,116,3565,16362,5,3,1,37135,37,6768,5913,12681,3681
47,1390,"PASQUOTANK",5379,5379,0,0,577,279,350,360,111,576,253,359,290,235,234,1755,5379,5,3,1,37139,37,1677,1713,3390,1989
47,1430,"PERQUIMANS",5708,5708,0,0,639,290,364,367,170,602,286,360,363,186,61,2020,5708,5,3,1,37143,37,1830,1797,3627,2081
47,1450,"PERSON",6402,6402,0,0,813,327,396,362,239,797,276,430,348,209,123,2082,6402,5,3,1,37145,37,2137,2060,4197,2205
47,1470,"PITT",9084,9084,0,0,1075,457,532,530,290,1129,464,713,667,310,32,2885,9084,5,3,1,37147,37,2884,3283,6167,2917
47,1510,"RANDOLPH",9234,9234,0,0,1663,691,788,754,441,1525,580,743,771,469,202,607,9234,5,3,1,37151,37,4337,4088,8425,809
47,1530,"RICHMOND",5623,5623,0,0,890,425,425,439,277,834,395,393,396,249,25,875,5623,5,3,1,37153,37,2456,2267,4723,900
47,1550,"ROBESON",6839,6839,0,0,1060,384,473,503,368,958,360,551,491,352,341,998,6839,5,3,1,37155,37,2788,2712,5500,1339
47,1570,"ROCKINGHAM",8277,8277,0,0,1244,485,624,581,338,1200,516,644,551,345,116,1633,8277,5,3,1,37157,37,3272,3256,6528,1749
47,1590,"ROWAN",20060,20060,0,0,3242,1509,1567,1637,1028,2806,1402,1633,1475,887,35,2839,20060,5,3,1,37159,37,8983,8203,17186,2874
47,1610,"RUTHERFORD",10753,10753,0,0,1998,764,899,796,529,1835,694,912,785,456,13,1072,10753,5,3,1,37161,37,4986,4682,9668,1085
47,1630,"SAMPSON",6719,6719,0,0,953,391,403,449,270,895,377,424,461,247,137,1712,6719,5,3,1,37163,37,2466,2404,4870,1849
47,1690,"STOKES",11026,11026,0,0,1818,809,870,895,555,1621,754,878,829,495,63,1439,11026,5,3,1,37169,37,4947,4577,9524,1502
47,1710,"SURRY",9505,9505,0,0,1689,741,729,749,511,1482,712,717,714,435,21,1005,9505,5,3,1,37171,37,4419,4060,8479,1026
47,1770,"TYRRELL",3395,3395,0,0,454,210,209,288,106,456,185,250,243,122,13,859,3395,5,3,1,37177,37,1267,1256,2523,872
47,1830,"WAKE",13437,13437,0,0,1637,682,841,820,489,1569,728,888,775,443,324,4241,13437,5,3,1,37183,37,4469,4403,8872,4565
47,1850,"WARREN",11284,11284,0,0,849,476,520,463,396,800,350,522,468,292,136,6012,11284,5,3,1,37185,37,2704,2432,5136,6148
47,1870,"WASHINGTON",2422,2422,0,0,262,123,145,164,83,279,109,183,177,73,63,761,2422,5,3,1,37187,37,777,821,1598,824
47,1910,"WAYNE",6772,6772,0,0,851,399,454,434,231,834,383,464,394,256,84,1988,6772,5,3,1,37191,37,2369,2331,4700,2072
47,1930,"WILKES",7247,7247,0,0,1272,501,592,518,354,1221,453,613,534,335,64,790,7247,5,3,1,37193,37,3237,3156,6393,854
47,0,"NORTH CAROLINA",478103,478103,0,0,63118,27073,31560,31209,18688,59074,25874,32989,30665,17514,7043,133296,478103,5,3,2,37000,37,171648,166116,337764,140339
48,10,"ABBEVILLE",13553,13553,0,0,2001,836,1028,1055,520,1948,770,1053,865,472,41,2964,13553,5,3,1,45001,45,5440,5108,10548,3005
48,110,"BARNWELL",7376,7376,0,0,1164,549,583,396,149,1078,557,568,352,179,111,1690,7376,5,3,1,45011,45,2841,2734,5575,1801
48,130,"BEAUFORT",20428,20428,0,0,749,314,364,569,199,726,285,381,407,205,198,16031,20428,5,3,1,45013,45,2195,2004,4199,16229
48,190,"CHARLESTON",57480,57480,18824,0,2064,1019,1243,2331,851,1994,1045,1240,1735,852,1161,41945,57480,5,3,1,45019,45,7508,6866,14374,43106
48,230,"CHESTER",8185,8185,0,0,1258,571,685,601,409,1248,595,668,558,426,2,1164,8185,5,3,1,45023,45,3524,3495,7019,1166
48,250,"CHESTERFIELD",5216,5216,0,0,889,367,261,371,178,716,335,365,369,144,73,1148,5216,5,3,1,45025,45,2066,1929,3995,1221
48,290,"COLLETON",24903,24903,0,0,726,369,341,443,462,478,360,342,416,457,38,20471,24903,5,3,1,45029,45,2341,2053,4394,20509
48,310,"DARLINGTON",7631,7631,0,0,1086,440,423,493,264,1001,435,454,499,168,32,2336,7631,5,3,1,45031,45,2706,2557,5263,2368
48,370,"EDGEFIELD",18130,18130,0,0,2729,1114,1080,1155,679,2444,987,1162,1145,568,61,5006,18130,5,3,1,45037,45,6757,6306,13063,5067
48,390,"FAIRFIELD",10087,10087,0,0,1537,701,746,706,437,1489,635,778,674,393,23,1968,10087,5,3,1,45039,45,4127,3969,8096,1991
48,430,"GEORGETOWN",22938,22938,0,0,1091,618,644,670,275,963,576,570,610,258,95,16568,22938,5,3,1,45043,45,3298,2977,6275,16663
48,450,"GREENVILLE",11504,11504,0,0,2079,823,873,839,505,1973,723,957,816,441,36,1439,11504,5,3,1,45045,45,5119,4910,10029,1475
48,550,"KERSHAW",7340,7340,0,0,935,374,491,412,226,809,396,508,349,206,104,2530,7340,5,3,1,45055,45,2438,2268,4706,2634
48,570,"LANCASTER",6012,6012,0,0,954,394,359,560,248,822,402,457,457,245,38,1076,6012,5,3,1,45057,45,2515,2383,4898,1114
48,590,"LAURENS",12809,12809,0,0,2129,843,999,1028,543,2034,773,1058,925,538,20,1919,12809,5,3,1,45059,45,5542,5328,10870,1939
48,670,"MARION",6914,6914,0,0,812,456,438,455,251,725,410,382,435,257,138,2155,6914,5,3,1,45067,45,2412,2209,4621,2293
48,690,"MARLBORO",5452,5452,0,0,839,334,299,341,184,700,270,427,328,158,179,1393,5452,5,3,1,45069,45,1997,1883,3880,1572
48,710,"NEWBERRY",12006,12006,0,0,1776,855,951,951,483,1679,811,823,874,504,95,2204,12006,5,3,1,45071,45,5016,4691,9707,2299
48,750,"ORANGEBURG",15766,15766,0,0,1926,857,955,971,482,1769,1179,884,824,468,95,5356,15766,5,3,1,45075,45,5191,5124,10315,5451
48,755,"PENDLETON",20052,20052,0,0,3674,1412,1575,1486,934,3512,1431,1620,1363,753,68,2224,20052,5,3,1,45075.1,45,9081,8679,17760,2292
48,790,"RICHLAND",6097,6097,0,0,552,220,216,355,161,499,314,200,260,152,135,3033,6097,5,3,1,45079,45,1504,1425,2929,3168
48,830,"SPARTANBURG",12122,12122,0,0,2111,849,974,898,590,1927,819,1049,876,516,46,1467,12122,5,3,1,45083,45,5422,5187,10609,1513
48,850,"SUMTER",13103,13103,0,0,1150,498,634,671,319,1051,478,572,599,267,301,6563,13103,5,3,1,45085,45,3272,2967,6239,6864
48,870,"UNION",10237,10237,0,0,1660,658,792,784,411,1593,636,842,722,374,68,1697,10237,5,3,1,45087,45,4305,4167,8472,1765
48,910,"YORK",10250,10250,0,0,1520,685,807,803,484,1486,635,785,778,436,27,1804,10250,5,3,1,45091,45,4299,4120,8419,1831
48,0,"SOUTH CAROLINA",345591,345591,18824,0,37411,16156,17761,19344,10244,34664,15857,18145,17236,9437,3185,146151,345591,5,3,2,45000,45,100916,95339,196255,149336
51,90,"BARREN",4784,4784,0,0,881,386,299,492,165,868,373,190,474,151,0,505,4784,6,4,1,21009,21,2223,2056,4279,505
51,150,"BOONE",1534,1534,0,0,262,82,105,127,65,225,83,100,102,43,15,325,1534,6,4,1,21015,21,641,553,1194,340
51,170,"BOURBON",12825,12825,0,0,2106,906,946,961,599,2076,782,929,875,447,62,2136,12825,6,4,1,21017,21,5518,5109,10627,2198
51,230,"BRACKEN",2606,2606,0,0,535,169,194,219,127,463,155,195,187,105,14,243,2606,6,4,1,21023,21,1244,1105,2349,257
51,270,"BRECKINRIDGE",807,807,0,0,153,56,80,86,34,147,49,71,60,29,1,41,807,6,4,1,21027,21,409,356,765,42
51,290,"BULLITT",3542,3542,0,0,479,211,264,283,184,450,175,230,183,105,9,969,3542,6,4,1,21029,21,1421,1143,2564,978
51,370,"CAMPBELL",1903,1903,0,0,309,101,153,179,93,320,112,149,116,78,14,279,1903,6,4,1,21037,21,835,775,1610,293
51,470,"CHRISTIAN",2318,2318,0,0,446,139,205,234,77,382,120,186,169,63,0,297,2318,6,4,1,21047,21,1101,920,2021,297
51,490,"CLARK",7653,7653,0,0,1303,426,477,574,323,1264,443,536,496,233,17,1561,7653,6,4,1,21049,21,3103,2972,6075,1578
51,570,"CUMBERLAND",3284,3284,0,0,640,290,251,317,120,623,238,223,215,95,36,236,3284,6,4,1,21057,21,1618,1394,3012,272
51,670,"FAYETTE",14028,14028,0,0,1797,740,1019,969,534,1754,730,861,876,435,88,4225,14028,6,4,1,21067,21,5059,4656,9715,4313
51,690,"FLEMING",5016,5016,0,0,1100,362,390,440,258,888,359,396,384,175,10,254,5016,6,4,1,21069,21,2550,2202,4752,264
51,710,"FLOYD",478,478,0,0,90,36,52,41,24,66,43,36,32,27,0,31,478,6,4,1,21071,21,243,204,447,31
51,730,"FRANKLIN",5078,5078,0,0,750,255,359,402,177,688,269,327,337,123,22,1369,5078,6,4,1,21073,21,1943,1744,3687,1391
51,770,"GALLATIN",1291,1291,0,0,214,74,62,128,37,194,54,74,92,31,2,329,1291,6,4,1,21077,21,515,445,960,331
51,790,"GARRARD",6186,6186,0,0,1041,345,464,440,256,960,344,439,424,208,6,1259,6186,6,4,1,21079,21,2546,2375,4921,1265
51,870,"GREEN",6096,6096,0,0,1124,392,449,543,238,1036,396,460,446,173,3,836,6096,6,4,1,21087,21,2746,2511,5257,839
51,930,"HARDIN",3653,3653,0,0,699,258,295,330,175,657,230,265,280,128,11,325,3653,6,4,1,21093,21,1757,1560,3317,336
51,970,"HARRISON",4350,4350,0,0,843,305,344,368,207,750,405,342,217,144,19,406,4350,6,4,1,21097,21,2067,1858,3925,425
51,1010,"HENDERSON",1468,1468,0,0,194,78,113,123,48,207,89,101,91,32,2,390,1468,6,4,1,21101,21,556,520,1076,392
51,1030,"HENRY",3258,3258,0,0,619,191,213,323,143,586,203,223,248,99,4,406,3258,6,4,1,21103,21,1489,1359,2848,410
51,1110,"JEFFERSON",8754,8754,0,0,1306,469,592,687,328,1204,442,543,525,229,23,2406,8754,6,4,1,21111,21,3382,2943,6325,2429
51,1130,"JESSAMINE",5461,5461,0,0,762,318,363,340,218,751,314,334,301,178,21,1561,5461,6,4,1,21113,21,2001,1878,3879,1582
51,1210,"KNOX",1109,1109,0,0,209,81,98,102,50,189,90,109,82,34,3,62,1109,6,4,1,21121,21,540,504,1044,65
51,1370,"LINCOLN",8621,8621,0,0,1325,561,616,648,378,1292,549,588,571,294,23,1776,8621,6,4,1,21137,21,3528,3294,6822,1799
51,1390,"LIVINGSTON",2856,2856,0,0,482,180,294,269,100,425,155,222,186,83,4,456,2856,6,4,1,21139,21,1325,1071,2396,460
51,1410,"LOGAN",5807,5807,0,0,1011,396,518,486,213,962,359,394,412,188,93,775,5807,6,4,1,21141,21,2624,2315,4939,868
51,1510,"MADISON",10490,10490,0,0,1877,675,682,788,419,1766,749,697,770,338,3,1726,10490,6,4,1,21151,21,4441,4320,8761,1729
51,1610,"MASON",12182,12182,0,0,2174,848,858,941,567,1967,770,970,827,425,88,1747,12182,6,4,1,21161,21,5388,4959,10347,1835
51,1670,"MERCER",9646,9646,0,0,1474,564,663,684,414,1321,585,698,576,318,33,2316,9646,6,4,1,21167,21,3799,3498,7297,2349
51,1730,"MONTGOMERY",7082,7082,0,0,1420,508,478,620,318,1249,467,503,553,188,11,767,7082,6,4,1,21173,21,3344,2960,6304,778
51,1770,"MUHLENBERG",1443,1443,0,0,344,130,150,97,57,294,53,70,76,42,5,125,1443,6,4,1,21177,21,778,535,1313,130
51,1790,"NELSON",9866,9866,0,0,1559,667,676,739,464,1530,615,712,625,361,16,1902,9866,6,4,1,21179,21,4105,3843,7948,1918
51,1810,"NICHOLAS",2925,2925,0,0,569,191,252,242,124,505,186,207,207,114,6,322,2925,6,4,1,21181,21,1378,1219,2597,328
51,1830,"OHIO",1223,1223,0,0,207,78,103,128,45,207,72,94,94,41,3,151,1223,6,4,1,21183,21,561,508,1069,154
51,1910,"PENDLETON",1613,1613,0,0,302,98,113,150,66,270,103,113,110,46,2,240,1613,6,4,1,21191,21,729,642,1371,242
51,1990,"PULASKI",3161,3161,0,0,628,222,240,300,135,620,173,265,244,101,1,232,3161,6,4,1,21199,21,1525,1403,2928,233
51,2090,"SCOTT",8007,8007,0,0,1232,476,503,605,325,1178,446,572,497,251,12,1910,8007,6,4,1,21209,21,3141,2944,6085,1922
51,2110,"SHELBY",8191,8191,0,0,1391,490,558,701,323,1340,474,616,553,235,23,1487,8191,6,4,1,21211,21,3463,3218,6681,1510
51,2270,"WARREN",4686,4686,0,0,945,350,279,352,207,886,293,359,403,177,4,431,4686,6,4,1,21227,21,2133,2118,4251,435
51,2290,"WASHINGTON",9050,9050,0,0,1606,611,520,799,342,1542,557,670,689,275,17,1422,9050,6,4,1,21229,21,3878,3733,7611,1439
51,2390,"WOODFORD",6624,6624,0,0,866,330,415,442,256,847,329,455,329,233,15,2107,6624,6,4,1,21239,21,2309,2193,4502,2122
51,0,"KENTUCKY",220955,220955,0,0,37274,14045,15705,17699,9233,34949,13433,15524,14934,7075,741,40343,220955,6,4,2,21000,21,93956,85915,179871,41084
52,10,"ALLEGANY",6303,6303,0,0,1121,498,454,551,337,1094,402,482,494,270,101,499,6303,5,3,1,24001,24,2961,2742,5703,600
52,30,"ANNE ARUNDEL",22623,22623,0,0,1962,879,944,1178,756,1730,862,1004,1039,676,1833,9760,22623,5,3,1,24003,24,5719,5311,11030,11593
52,50,"BALTIMORE",32516,32516,0,0,3820,1790,2295,2600,1894,3845,1752,2375,2414,1365,1536,6830,32516,5,3,1,24005,24,12399,11751,24150,8366
52,70,"CALVERT",8297,8297,0,0,648,311,322,415,192,633,332,425,413,198,307,4101,8297,5,3,1,24009,24,1888,2001,3889,4408
52,90,"CAROLINE",9226,9226,0,0,1082,575,752,689,327,1072,529,768,633,332,602,1865,9226,5,3,1,24011,24,3425,3334,6759,2467
52,130,"CECIL",9018,9018,0,0,1117,490,614,689,528,1026,421,602,602,453,373,2103,9018,5,3,1,24015,24,3438,3104,6542,2476
52,150,"CHARLES",19172,19172,0,0,1369,669,783,916,597,1365,795,1047,954,548,571,9558,19172,5,3,1,24017,24,4334,4709,9043,10129
52,170,"DORCHESTER",16346,16346,0,0,1611,816,910,947,456,1485,718,1025,1040,407,2365,4566,16346,5,3,1,24019,24,4740,4675,9415,6931
52,190,"FREDERICK",31523,31523,0,0,4679,1995,2452,2542,1846,4537,1901,2554,2409,1563,473,4572,31523,5,3,1,24021,24,13514,12964,26478,5045
52,230,"HARFORD",17626,17626,0,0,2074,992,1047,1095,921,1918,917,1147,1102,805,1344,4264,17626,5,3,1,24025,24,6129,5889,12018,5608
52,270,"KENT",11771,11771,0,0,824,474,575,633,310,770,290,711,600,324,1786,4474,11771,5,3,1,24029,24,2816,2695,5511,6260
52,290,"MONTGOMERY",15058,15058,0,0,1451,619,760,824,584,1409,826,835,702,498,262,6288,15058,5,3,1,24031,24,4238,4270,8508,6550
52,310,"PRINCE GEORGES",21185,21185,0,0,1294,593,718,911,623,1307,486,996,846,572,648,12191,21185,5,3,1,24033,24,4139,4207,8346,12839
52,330,"QUEEN ANNES",14857,14857,0,0,1158,577,778,810,356,1117,560,880,765,314,1025,6517,14857,5,3,1,24035,24,3679,3636,7315,7542
52,350,"SOMERSET",17358,17358,0,0,1511,747,915,994,480,1330,846,1072,920,525,586,7432,17358,5,3,1,24039,24,4647,4693,9340,8018
52,370,"ST MARYS",13699,13699,0,0,1023,569,563,689,451,873,514,746,797,453,622,6399,13699,5,3,1,24037,24,3295,3383,6678,7021
52,390,"TALBOT",13436,13436,0,0,1099,554,754,766,393,1047,496,842,719,400,1591,4775,13436,5,3,1,24041,24,3566,3504,7070,6366
52,410,"WASHINGTON",18650,18650,0,0,2975,1272,1509,1681,1036,2848,1206,1351,1463,767,342,2200,18650,5,3,1,24043,24,8473,7635,16108,2542
52,450,"WORCESTER",16370,16370,0,0,1999,1123,909,1329,596,1715,963,1087,1132,670,449,4398,16370,5,3,1,24047,24,5956,5567,11523,4847
52,5100,"BALTIMORE CITY",26514,26514,26514,26514,3035,1849,3180,2519,711,2675,1621,2418,2126,766,2771,2843,26514,5,3,1,24510,24,11294,9606,20900,5614
52,0,"MARYLAND",341548,341548,26514,26514,35852,17392,21234,22778,13394,33796,16437,22367,21170,11906,19587,105635,341548,5,3,2,24000,24,110650,105676,216326,125222
54,90,"BLOUNT",5587,5587,0,0,1013,413,531,497,242,964,446,528,417,189,2,345,5587,6,4,1,47009,47,2696,2544,5240,347
54,190,"CARTER",4813,4813,0,0,1103,408,324,326,111,1035,419,400,278,105,96,208,4813,6,4,1,47019,47,2272,2237,4509,304
54,370,"DAVIDSON",9965,9965,0,0,1369,470,770,803,273,1308,490,644,518,216,17,3087,9965,6,4,1,47037,47,3685,3176,6861,3104
54,570,"GRAINGER",7367,7367,0,0,1493,585,562,477,325,1542,593,544,457,293,0,496,7367,6,4,1,47057,47,3442,3429,6871,496
54,590,"GREENE",7610,7610,0,0,1449,579,619,582,412,1344,530,741,544,337,2,471,7610,6,4,1,47059,47,3641,3496,7137,473
54,730,"HAWKINS",6563,6563,0,0,1195,398,334,702,269,1159,404,405,604,197,85,811,6563,6,4,1,47073,47,2898,2769,5667,896
54,900,"JEFFERSON-COCKE",9017,9017,0,0,1719,671,731,706,456,1584,642,762,662,362,27,695,9017,6,4,1,,47,4283,4012,8295,722
54,930,"KNOX",12446,12446,0,0,2395,847,1118,996,491,2219,748,1003,873,439,19,1298,12446,6,4,1,47093,47,5847,5282,11129,1317
54,1250,"MONTGOMERY",2899,2899,0,0,462,160,227,222,87,371,160,137,172,80,0,821,2899,6,4,1,47125,47,1158,920,2078,821
54,1470,"ROBERTSON",4280,4280,0,0,715,246,315,358,145,653,246,316,293,127,3,863,4280,6,4,1,47147,47,1779,1635,3414,866
54,1550,"SEVIER",3419,3419,0,0,623,280,291,372,167,643,239,267,236,137,2,162,3419,6,4,1,47155,47,1733,1522,3255,164
54,1590,"SMITH",4294,4294,0,0,762,255,389,388,141,747,250,318,342,101,4,597,4294,6,4,1,47159,47,1935,1758,3693,601
54,1630,"SULLIVAN",10218,10218,0,0,2077,853,708,634,341,2185,814,1277,500,321,17,491,10218,6,4,1,47163,47,4613,5097,9710,508
54,1650,"SUMNER",4616,4616,0,0,658,254,373,306,175,625,269,274,271,127,0,1284,4616,6,4,1,47165,47,1766,1566,3332,1284
54,1790,"WASHINGTON",6379,6379,0,0,1140,477,555,459,340,1110,463,542,442,293,25,533,6379,6,4,1,47179,47,2971,2850,5821,558
54,1870,"WILLIAMSON",2868,2868,0,0,483,127,196,256,72,434,149,196,180,81,1,693,2868,6,4,1,47187,47,1134,1040,2174,694
54,1890,"WILSON",3261,3261,0,0,571,171,239,268,78,527,180,200,203,86,9,729,3261,6,4,1,47189,47,1327,1196,2523,738
54,0,"TENNESSEE",105602,105602,0,0,19227,7194,8282,8352,4125,18450,7042,8554,6992,3491,309,13584,105602,6,4,2,47000,47,47180,44529,91709,13893
98,10,"DIST. COLUMBIA",14093,14093,11174,0,1588,671,1178,1332,539,1577,663,1027,1028,463,783,3244,14093,5,3,1,11000,11,5308,4758,10066,4027
98,0,"DIST. COLUMBIA",14093,14093,11174,0,1588,671,1178,1332,539,1577,663,1027,1028,463,783,3244,14093,5,3,2,11000,11,5308,4758,10066,4027
100,0,"UNITED STATES",5306526,5308483,322371,128249,763418,343071,392756,432174,262487,725197,323648,401499,411694,248030,108395,893041,5305941,,,3,,100,2193906,2110068,4303974,1001436
